Subject	OverallAcc	Class0Acc	Class1Acc	Class2Acc
20	0.4889	0.6222	0.3478	0.3636
28	0.5222	0.7111	0.3182	0.3478
33	0.5889	0.5778	0.4783	0.7273
34	0.7614	0.7111	0.8571	0.7727
41	0.5506	0.6222	0.3043	0.6667
52	0.7111	0.7778	0.7083	0.5714
54	0.7222	0.9333	0.3043	0.7273
62	0.7556	0.6889	0.9130	0.7273
72	0.7727	0.7333	0.9091	0.7143
77	0.4444	0.6667	0.1905	0.2500
82	0.5111	0.7111	0.3913	0.2273
84	0.5000	0.5778	0.2174	0.6364
93	0.6111	0.7333	0.6957	0.2727
106	0.5333	0.6889	0.3750	0.3810
