Subject	OverallAcc	Class0Acc	Class1Acc	Class2Acc
7	0.6000	0.6889	0.2174	0.8182
29	0.6556	0.4444	0.7826	0.9545
30	0.5000	0.6444	0.5000	0.1905
31	0.4111	0.1778	0.5000	0.7826
44	0.6000	0.6889	0.5909	0.4348
47	0.2556	0.1333	0.2917	0.4762
48	0.6111	0.5778	0.7727	0.5217
56	0.5222	0.7778	0.0000	0.5217
66	0.3667	0.4667	0.0909	0.4348
70	0.6000	0.6667	0.6818	0.3913
98	0.5444	0.7778	0.3043	0.3182
105	0.5556	0.8444	0.3043	0.2273
107	0.4778	0.5556	0.2500	0.5714
