Subject	OverallAcc	Class0Acc	Class1Acc	Class2Acc
6	0.3333	0.2889	0.2083	0.5714
8	0.5778	0.7111	0.6364	0.2609
11	0.5333	0.7556	0.2609	0.3636
12	0.5222	0.6444	0.2857	0.5000
13	0.4556	0.5556	0.3043	0.4091
18	0.4333	0.5333	0.1364	0.5217
24	0.2889	0.1556	0.3182	0.5217
26	0.4889	0.6889	0.2500	0.3333
37	0.2727	0.1111	0.7727	0.0952
53	0.3889	0.4444	0.2727	0.3913
58	0.4778	0.6889	0.2917	0.2381
76	0.3333	0.2889	0.4286	0.3333
81	0.4111	0.6222	0.4091	0.0000
99	0.3333	0.2000	0.1364	0.7826
